Date,AAPL,AMZN,GOOGL,JNJ,JPM,MSFT,SPY,XOM
2015-04-24,28.99597930908203,22.2549991607666,28.467905044555664,74.94371032714844,46.902687072753906,41.09501266479492,176.53927612304688,54.66926193237305
2015-04-27,29.52345085144043,21.92799949645996,28.093732833862305,74.57301330566406,46.7078971862793,41.23236846923828,175.80519104003906,54.69440841674805
2015-04-28,29.05829429626465,21.465499877929688,28.006887435913086,74.69163513183594,47.022586822509766,42.20243835449219,176.36404418945312,55.191009521484375
2015-04-29,28.630964279174805,21.4685001373291,27.8590030670166,74.43215942382812,47.65194320678711,42.116600036621094,175.6383819580078,55.2349967956543
2015-04-30,27.854211807250977,21.089000701904297,27.23273468017578,73.54981994628906,47.39720916748047,41.75603103637695,173.8784637451172,54.92070388793945
2015-05-01,28.699966430664062,21.14349937438965,27.351341247558594,74.23936462402344,47.65943145751953,41.77321243286133,175.76348876953125,55.85103225708008
2015-05-04,28.644325256347656,21.152000427246094,27.434709548950195,74.40248107910156,48.49109649658203,41.41265106201172,176.26397705078125,56.01445388793945
2015-05-05,27.99888038635254,21.059499740600586,26.94838523864746,73.77226257324219,48.25133514404297,40.86323165893555,174.24549865722656,55.70016098022461
2015-05-06,27.82305335998535,20.954999923706055,26.553369522094727,73.527587890625,47.891700744628906,39.73005294799805,173.52806091308594,55.436134338378906
2015-05-07,27.99514389038086,21.3439998626709,26.898759841918945,73.8908920288086,48.32625961303711,40.09061813354492,174.2205047607422,55.065284729003906
2015-05-08,28.52259063720703,21.684499740600586,27.241670608520508,75.23290252685547,49.06801223754883,40.992000579833984,176.51425170898438,55.93903732299805
2015-05-11,28.2320556640625,21.642499923706055,27.0843563079834,74.90666961669922,49.03804397583008,40.66578674316406,175.6717529296875,55.000999450683594
2015-05-12,28.131479263305664,21.551000595092773,26.734500885009766,74.4914779663086,48.970603942871094,40.64860916137695,175.1462860107422,55.15312957763672
2015-05-13,28.16275978088379,21.3435001373291,26.772216796875,74.55078125,49.090484619140625,40.88898849487305,175.1796112060547,54.86155700683594
2015-05-14,28.819847106933594,21.61400032043457,27.25407600402832,75.49980926513672,49.48759460449219,41.82471466064453,177.00636291503906,55.121429443359375
2015-05-15,28.779611587524414,21.299999237060547,27.119590759277344,75.8482894897461,49.36021423339844,41.46416091918945,177.19821166992188,55.36227035522461
2015-05-18,29.09698486328125,21.261999130249023,27.128522872924805,76.67870330810547,49.76481246948242,41.2151985168457,177.74867248535156,55.04538345336914
2015-05-19,29.070167541503906,21.085500717163086,27.258045196533203,77.07906341552734,50.20685958862305,41.111515045166016,177.6903533935547,55.13410949707031
2015-05-20,29.06792449951172,21.19300079345703,27.418331146240234,76.81214141845703,49.80976486206055,41.111515045166016,177.56520080566406,55.22283172607422
2015-05-21,29.36518096923828,21.581499099731445,27.631723403930664,76.49100494384766,49.93712615966797,40.97327423095703,178.08236694335938,55.2735481262207
2015-05-22,29.622201919555664,21.381500244140625,27.518081665039062,75.69189453125,49.80228042602539,40.52397155761719,177.65695190429688,54.836219787597656
2015-05-26,28.969585418701172,21.273500442504883,27.15433120727539,75.29603576660156,49.247825622558594,40.25609588623047,175.74684143066406,54.09468078613281
2015-05-27,29.510452270507812,21.570999145507812,27.504682540893555,75.52758026123047,49.80228042602539,41.13743591308594,177.41510009765625,53.942569732666016
2015-05-28,29.452342987060547,21.328500747680664,27.501209259033203,75.54252624511719,49.59996795654297,40.999183654785156,177.21495056152344,53.942569732666016
2015-05-29,29.11709976196289,21.46150016784668,27.061532974243164,74.78821563720703,49.2852897644043,40.48939895629883,176.1138458251953,53.99960708618164
2015-06-01,29.17520523071289,21.54599952697754,27.25457191467285,74.71353912353516,49.51006317138672,40.8090934753418,176.47254943847656,53.95523452758789
2015-06-02,29.045581817626953,21.54949951171875,27.48979377746582,74.6687240600586,49.46511459350586,40.541229248046875,176.29733276367188,53.96157455444336
2015-06-03,29.08132553100586,21.829500198364258,27.556293487548828,74.75086212158203,49.974605560302734,40.480770111083984,176.76449584960938,53.84112548828125
2015-06-04,28.911481857299805,21.538999557495117,27.377641677856445,74.10859680175781,49.697364807128906,40.057376861572266,175.27139282226562,53.37847137451172
2015-06-05,28.752803802490234,21.34749984741211,27.27045249938965,73.63060760498047,50.51405334472656,39.86728286743164,174.97108459472656,53.416500091552734
2015-06-08,28.562822341918945,21.174999237060547,26.9702205657959,73.16009521484375,50.116947174072266,39.513023376464844,173.8951873779297,53.77775955200195
2015-06-09,28.47789764404297,21.27400016784668,26.90471649169922,73.34680938720703,50.33423614501953,39.44389343261719,173.87010192871094,53.60665512084961
2015-06-10,28.8042049407959,21.53849983215332,27.422800064086914,73.84722137451172,51.14342498779297,40.27338409423828,175.9553680419922,54.00595474243164
